,GPS LATITUDE (degrees),GPS LONGITUDE (degrees), GPS ALTITUDE (m),GPS SPEED (Kmh),GPS ACCURACY (m),GPS ORIENTATION (Â°), SATELLITES IN RANGE, TIME SINCE START (ms), DATE (YYYY-MO-DD HH-MI-SS_SSS),ACCELEROMETER X (m/s²) , ACCELEROMETER Y (m/s²), ACCELEROMETER Z (m/s²), GRAVITY X (m/s²), GRAVITY Y (m/s²), GRAVITY Z (m/s²), GYROSCOPE Yaw (rad/s), GYROSCOPE Pitch (rad/s), GYROSCOPE Roll (rad/s)
2071,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207045,2019-08-18 22:23:16:578,-0.6148,-0.1236,9.7738,-0.3345,0.1734,9.7994,-0.0078,-0.0137,-0.0202
2072,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207146,2019-08-18 22:23:16:679,-0.4137,-0.0512,9.5416,-0.3327,0.1541,9.7998,0.0039,-0.0009,-0.0149
2073,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207245,2019-08-18 22:23:16:778,-0.5885,0.1146,9.8996,-0.3776,0.1041,9.7988,0.0081,0.013,-0.0074
2074,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207345,2019-08-18 22:23:16:878,-0.3545,0.1774,9.966,-0.3785,0.0978,9.7989,-0.0025,-0.0115,-0.0042
2075,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207446,2019-08-18 22:23:16:979,-0.3401,0.1439,9.4004,-0.3849,0.0944,9.7986,-0.0046,0.0045,-0.0053
2076,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207545,2019-08-18 22:23:17:078,-0.3928,0.2971,9.8331,-0.3924,0.1055,9.7982,0.0092,-0.0019,-0.0032
2077,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207646,2019-08-18 22:23:17:179,-0.5209,0.2373,9.155,-0.4021,0.1151,9.7977,0.0071,0.0066,-0.0032
2078,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207745,2019-08-18 22:23:17:278,-0.3281,0.2606,9.3441,-0.4044,0.1226,9.7975,0.0039,0.0002,-0.0032
2079,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207845,2019-08-18 22:23:17:378,-0.3305,0.3995,9.8475,-0.4205,0.162,9.7963,-0.0057,-0.0041,-0.0032
2080,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,207946,2019-08-18 22:23:17:479,-0.3138,0.354,9.8355,-0.4163,0.1665,9.7964,-0.0004,0.0076,-0.0032
2081,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208045,2019-08-18 22:23:17:578,-0.3958,0.1295,10.2132,-0.4296,0.1664,9.7958,-0.0036,0.014,-0.0032
2082,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208145,2019-08-18 22:23:17:678,-0.722,-0.0572,10.057,-0.4516,0.1727,9.7947,-0.0036,-0.003,-0.0021
2083,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208246,2019-08-18 22:23:17:779,-0.5819,0.1547,10.0396,-0.4628,0.1729,9.7942,-0.0004,0.0087,-0.0042
2084,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208346,2019-08-18 22:23:17:879,-0.8076,0.1589,10.224,-0.5474,0.1862,9.7896,-0.011,-0.0073,-0.0032
2085,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208446,2019-08-18 22:23:17:979,-0.7238,-0.0207,9.6625,-0.5914,0.1894,9.787,-0.0036,0.0076,-0.0053
2086,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208546,2019-08-18 22:23:18:079,-0.8429,0.2044,10.0211,-0.6494,0.1856,9.7834,-0.0025,-0.0158,-0.0053
2087,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208645,2019-08-18 22:23:18:178,-0.5801,0.1218,9.8505,-0.645,0.1808,9.7837,-0.0036,-0.0009,-0.0064
2088,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208745,2019-08-18 22:23:18:278,-0.9518,0.3462,9.9067,-0.6542,0.1784,9.7832,-0.0025,-0.0019,-0.0042
2089,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208845,2019-08-18 22:23:18:378,-0.7303,0.1828,9.8529,-0.6541,0.1788,9.7832,0.0018,0.0002,-0.0053
2090,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,208945,2019-08-18 22:23:18:478,-0.9039,0.09,9.6134,-0.6673,0.1828,9.7822,0.0049,0.0034,-0.0042
2091,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209045,2019-08-18 22:23:18:578,-0.9859,0.0619,9.5662,-0.6581,0.1843,9.7828,0.0028,-0.0062,0.0
2092,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209146,2019-08-18 22:23:18:679,-0.5711,0.3067,9.811,-0.6603,0.1969,9.7824,0.0156,0.014,-0.0042
2093,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209246,2019-08-18 22:23:18:779,-0.6807,0.2463,9.9241,-0.6476,0.1971,9.7833,-0.01,-0.0137,-0.0032
2094,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209346,2019-08-18 22:23:18:879,-0.473,0.3678,9.8804,-0.6218,0.212,9.7846,-0.0025,0.0023,-0.0021
2095,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209445,2019-08-18 22:23:18:978,-0.6866,0.3534,10.1438,-0.5744,0.2476,9.7867,0.0081,-0.019,-0.0021
2096,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209546,2019-08-18 22:23:19:079,-0.531,0.348,9.9432,-0.5584,0.2523,9.7875,0.0039,-0.0073,-0.0053
2097,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209645,2019-08-18 22:23:19:178,-0.54,0.3486,9.6308,-0.5507,0.2482,9.788,-0.0057,-0.0009,-0.0042
2098,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209746,2019-08-18 22:23:19:279,-0.4131,0.3516,9.2723,-0.5411,0.2427,9.7887,-0.0036,0.0002,-0.0042
2099,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209846,2019-08-18 22:23:19:379,-0.3239,0.4647,8.9742,-0.5498,0.2539,9.7879,0.0167,0.014,-0.0021
2100,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,209946,2019-08-18 22:23:19:479,-0.2964,0.1619,9.9217,-0.5392,0.2611,9.7883,0.0103,-0.0105,-0.0021
2101,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210045,2019-08-18 22:23:19:578,-0.2892,0.2876,9.2848,-0.5377,0.2622,9.7884,0.0007,0.0172,-0.0064
2102,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210145,2019-08-18 22:23:19:678,-0.3257,0.3289,9.3884,-0.5399,0.2687,9.7881,0.0124,0.0076,-0.0064
2103,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210245,2019-08-18 22:23:19:778,-0.3952,0.2433,9.7326,-0.5156,0.2486,9.7899,-0.01,-0.0009,-0.0053
2104,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210345,2019-08-18 22:23:19:878,-0.2497,0.287,9.9031,-0.5094,0.2249,9.7908,-0.0377,-0.0041,-0.0085
2105,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210445,2019-08-18 22:23:19:978,-0.3341,0.178,9.6811,-0.5083,0.1938,9.7916,-0.0164,0.0034,-0.0074
2106,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210545,2019-08-18 22:23:20:078,-0.1617,0.0577,10.4359,-0.4934,0.1916,9.7924,0.0103,-0.0169,-0.0053
2107,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210645,2019-08-18 22:23:20:178,-0.3473,0.1325,10.7555,-0.4595,0.1843,9.7941,-0.0121,-0.0254,-0.0074
2108,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210745,2019-08-18 22:23:20:278,-0.2773,0.1888,10.3263,-0.4584,0.168,9.7945,-0.0142,0.0045,-0.0096
2109,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210846,2019-08-18 22:23:20:379,-0.3575,0.0841,9.5267,-0.472,0.1752,9.7937,0.0199,0.0119,-0.0074
2110,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,210945,2019-08-18 22:23:20:478,-0.4131,0.0206,9.2106,-0.4798,0.1834,9.7932,0.0156,0.0076,-0.0042
2111,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,211045,2019-08-18 22:23:20:578,-0.4191,-0.05,9.4866,-0.4788,0.1901,9.7931,0.0113,0.0002,-0.0064
2112,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,211146,2019-08-18 22:23:20:679,-0.4335,-0.0177,10.1138,-0.4929,0.1966,9.7923,0.0156,0.0226,-0.0064
2113,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,211245,2019-08-18 22:23:20:778,-0.5783,0.1026,10.0767,-0.4953,0.1999,9.7921,0.0081,-0.0105,-0.0085
2114,46.549095,-1.08961,77.21,32.97,7.504,144.8,Oct-17,211346,2019-08-18 22:23:20:879,-0.3592,0.1547,10.2868,-0.4924,0.1916,9.7924,-0.0121,-0.0019,-0.0117
2115,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211445,2019-08-18 22:23:20:978,-0.6501,0.1852,9.96,-0.4991,0.1686,9.7925,-0.0174,0.0013,-0.0128
2116,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211545,2019-08-18 22:23:21:078,-0.6184,0.0308,9.617,-0.4852,0.1566,9.7934,-0.0068,-0.0211,-0.0117
2117,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211646,2019-08-18 22:23:21:179,-0.5029,-0.0668,9.6883,-0.4752,0.1391,9.7941,0.0092,0.0034,-0.0085
2118,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211746,2019-08-18 22:23:21:279,-0.4897,-0.0716,9.3441,-0.4749,0.1397,9.7941,0.0049,0.0013,-0.0085
2119,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211845,2019-08-18 22:23:21:378,-0.4658,-0.1308,9.3782,-0.4781,0.134,9.7941,-0.0004,0.0108,-0.0085
2120,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,211946,2019-08-18 22:23:21:479,-0.558,0.0475,9.4249,-0.4684,0.1296,9.7946,-0.0004,-0.0019,-0.0064
2121,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212045,2019-08-18 22:23:21:578,-0.522,0.093,9.9642,-0.4607,0.1337,9.7949,0.0071,0.0013,-0.0085
2122,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212146,2019-08-18 22:23:21:679,-0.5975,0.1439,9.5261,-0.4608,0.1355,9.7949,-0.0025,0.0034,-0.0085
2123,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212245,2019-08-18 22:23:21:778,-0.4736,0.1176,9.7517,-0.4488,0.127,9.7956,-0.0057,-0.0083,-0.0085
2124,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212346,2019-08-18 22:23:21:879,-0.4496,0.0595,9.8463,-0.4401,0.1241,9.796,-0.0014,-0.0105,-0.0074
2125,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212445,2019-08-18 22:23:21:978,-0.3299,0.0715,9.7852,-0.4091,0.1168,9.7974,0.0028,-0.0051,-0.0074
2126,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212545,2019-08-18 22:23:22:078,-0.3604,0.184,9.7924,-0.401,0.1115,9.7978,-0.0025,0.0045,-0.0085
2127,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212645,2019-08-18 22:23:22:178,-0.4796,0.1828,10.0318,-0.3948,0.105,9.7981,-0.0078,-0.0051,-0.0096
2128,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212745,2019-08-18 22:23:22:278,-0.1827,0.1463,9.7002,-0.3753,0.1009,9.7989,-0.0014,0.0013,-0.0074
2129,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212846,2019-08-18 22:23:22:379,-0.3024,0.1146,9.6081,-0.3705,0.0978,9.7992,-0.01,-0.0009,-0.0085
2130,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,212946,2019-08-18 22:23:22:479,-0.2713,0.0805,9.9115,-0.3649,0.0895,9.7995,-0.01,-0.0009,-0.0096
2131,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213046,2019-08-18 22:23:22:579,-0.2784,0.178,10.4047,-0.3529,0.085,9.7999,-0.01,-0.0137,-0.0096
2132,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213146,2019-08-18 22:23:22:679,-0.1803,0.0422,10.1372,-0.3428,0.0739,9.8004,0.0007,-0.0009,-0.0096
2133,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213245,2019-08-18 22:23:22:778,-0.2234,0.0236,9.8128,-0.3456,0.0712,9.8003,0.006,0.0066,-0.0096
2134,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213345,2019-08-18 22:23:22:878,-0.2838,0.1086,9.7098,-0.3532,0.0647,9.8001,-0.0057,0.0098,-0.0096
2135,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213446,2019-08-18 22:23:22:979,-0.3994,0.0051,9.6212,-0.3612,0.062,9.7998,-0.0014,0.0076,-0.0085
2136,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213546,2019-08-18 22:23:23:079,-0.4383,-0.1614,9.8391,-0.3699,0.0647,9.7995,0.0081,-0.003,-0.0074
2137,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213645,2019-08-18 22:23:23:178,-0.2282,-0.0291,9.699,-0.3793,0.0729,9.799,0.0124,0.0151,-0.0074
2138,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213745,2019-08-18 22:23:23:278,-0.5837,0.0793,9.9049,-0.3923,0.0801,9.7985,0.0007,-0.0009,-0.0074
2139,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213846,2019-08-18 22:23:23:379,-0.4742,-0.0303,9.5883,-0.3963,0.0819,9.7983,-0.0014,-0.0051,-0.0085
2140,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,213946,2019-08-18 22:23:23:479,-0.6825,-0.0548,9.8792,-0.4154,0.0854,9.7975,0.0018,-0.0115,-0.0064
2141,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214046,2019-08-18 22:23:23:579,-0.555,-0.0387,9.6781,-0.4179,0.0989,9.7972,0.0007,0.0034,-0.0074
2142,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214146,2019-08-18 22:23:23:679,-0.7351,-0.0387,9.3154,-0.4386,0.1021,9.7963,0.0071,0.0023,-0.0064
2143,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214245,2019-08-18 22:23:23:778,-0.6813,0.108,10.2587,-0.4298,0.1095,9.7966,0.0028,-0.0179,-0.0053
2144,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214346,2019-08-18 22:23:23:879,-0.6867,0.1864,9.9798,-0.4235,0.1193,9.7968,0.0071,-0.003,-0.0032
2145,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214446,2019-08-18 22:23:23:979,-0.7303,0.2229,10.2724,-0.4331,0.128,9.7962,-0.0014,-0.0083,-0.0021
2146,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214546,2019-08-18 22:23:24:079,-0.6328,0.3971,9.4973,-0.4679,0.1484,9.7944,-0.0046,0.0119,-0.0011
2147,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214645,2019-08-18 22:23:24:178,-0.6148,0.3965,9.8936,-0.4706,0.1491,9.7942,-0.0078,-0.0073,0.0
2148,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214745,2019-08-18 22:23:24:278,-0.549,0.4821,9.7302,-0.4651,0.1533,9.7944,-0.0014,-0.0009,-0.0011
2149,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214846,2019-08-18 22:23:24:379,-0.4784,0.3708,9.6541,-0.483,0.1778,9.7931,-0.0014,0.0023,-0.0011
2150,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,214945,2019-08-18 22:23:24:478,-0.2701,0.2965,9.8319,-0.5067,0.2149,9.7912,0.0007,0.0013,-0.0021
2151,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215046,2019-08-18 22:23:24:579,-0.2958,0.3157,9.5416,-0.5173,0.2235,9.7904,-0.0025,0.0076,0.0
2152,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215146,2019-08-18 22:23:24:679,-0.44,0.2319,9.6619,-0.5213,0.2179,9.7904,-0.0132,0.0013,0.0
2153,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215245,2019-08-18 22:23:24:778,-0.4035,0.2241,9.2441,-0.5427,0.2595,9.7882,-0.0121,0.013,-0.0011
2154,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215345,2019-08-18 22:23:24:878,-0.4017,0.2026,9.7337,-0.5437,0.2516,9.7883,-0.0089,-0.0083,0.0022
2155,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215445,2019-08-18 22:23:24:978,-0.5562,0.2181,9.8181,-0.5528,0.253,9.7878,0.0049,0.013,0.0
2156,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215546,2019-08-18 22:23:25:079,-0.4915,0.3618,10.2054,-0.565,0.2618,9.7869,0.0049,-0.0115,-0.0021
2157,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215646,2019-08-18 22:23:25:179,-0.6208,0.114,10.4646,-0.5574,0.2633,9.7873,0.0028,-0.0222,-0.0032
2158,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215745,2019-08-18 22:23:25:278,-0.5993,0.1319,10.2066,-0.5448,0.2649,9.7879,-0.0004,-0.0041,-0.0021
2159,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215846,2019-08-18 22:23:25:379,-0.7369,0.2923,10.0252,-0.5459,0.2652,9.7879,0.0028,0.0013,-0.0032
2160,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,215946,2019-08-18 22:23:25:479,-0.6867,0.0272,9.3591,-0.5596,0.2635,9.7871,0.0039,0.0076,-0.0032
2161,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216046,2019-08-18 22:23:25:579,-0.6908,0.117,9.4327,-0.5617,0.2609,9.7871,-0.0036,-0.003,-0.0053
2162,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216145,2019-08-18 22:23:25:678,-0.8991,0.3301,9.562,-0.5735,0.2584,9.7865,0.0113,0.0002,-0.0042
2163,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216245,2019-08-18 22:23:25:778,-0.8519,-0.056,9.7906,-0.5711,0.2588,9.7866,0.0113,-0.0105,-0.0032
2164,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216346,2019-08-18 22:23:25:879,-0.7932,0.2696,9.4626,-0.5687,0.248,9.787,-0.01,0.0045,-0.0042
2165,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216445,2019-08-18 22:23:25:978,-0.7884,0.2816,9.9486,-0.577,0.2388,9.7867,-0.0132,0.0087,-0.0064
2166,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216545,2019-08-18 22:23:26:078,-0.9344,0.3336,9.4692,-0.5942,0.2183,9.7862,-0.0089,0.0023,-0.0064
2167,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216645,2019-08-18 22:23:26:178,-0.807,0.1984,10.045,-0.5903,0.2152,9.7865,0.0028,-0.0126,-0.0053
2168,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216745,2019-08-18 22:23:26:278,-0.8519,0.0649,10.036,-0.5699,0.2197,9.7876,0.0177,-0.0115,-0.0053
2169,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216845,2019-08-18 22:23:26:378,-0.5286,0.0733,9.7044,-0.5743,0.2238,9.7873,0.0124,0.0108,-0.0042
2170,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,216945,2019-08-18 22:23:26:478,-0.3395,0.0625,9.6673,-0.5942,0.223,9.7861,-0.0025,0.0034,-0.0096
2171,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217045,2019-08-18 22:23:26:578,-0.947,-0.1099,10.1581,-0.5755,0.2169,9.7873,-0.01,-0.0403,-0.0106
2172,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217145,2019-08-18 22:23:26:678,-0.4778,0.5366,10.722,-0.536,0.1997,9.79,-0.0153,-0.0137,-0.0096
2173,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217245,2019-08-18 22:23:26:778,-0.1929,-0.0111,9.7936,-0.534,0.1815,9.7904,0.0007,0.0013,-0.0106
2174,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217345,2019-08-18 22:23:26:878,-0.385,0.4468,10.9853,-0.5264,0.1794,9.7909,0.006,-0.0105,-0.0064
2175,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217446,2019-08-18 22:23:26:979,-0.5562,-0.4128,8.7054,-0.5292,0.1853,9.7906,0.0199,0.0098,-0.0064
2176,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217545,2019-08-18 22:23:27:078,-0.1216,-0.2003,8.7773,-0.5226,0.1902,9.7909,0.0113,-0.0009,-0.0064
2177,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217645,2019-08-18 22:23:27:178,0.037,0.038,9.2789,-0.5173,0.1827,9.7913,-0.0078,0.0076,-0.0096
2178,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217745,2019-08-18 22:23:27:278,-0.2126,-0.1165,9.9834,-0.5157,0.1779,9.7915,-0.0025,0.0045,-0.0085
2179,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217846,2019-08-18 22:23:27:379,-0.3401,0.1236,10.1713,-0.498,0.177,9.7924,0.0049,-0.0115,-0.0074
2180,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,217946,2019-08-18 22:23:27:479,-0.2066,0.0763,9.7038,-0.4937,0.1683,9.7928,-0.0068,0.0087,-0.0085
2181,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218045,2019-08-18 22:23:27:578,-0.2389,0.0649,9.3824,-0.5035,0.1569,9.7925,-0.0089,0.0162,-0.0074
2182,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218145,2019-08-18 22:23:27:678,-0.1007,-0.0596,9.2573,-0.5074,0.1477,9.7924,-0.0057,0.0087,-0.0074
2183,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218246,2019-08-18 22:23:27:779,-0.3467,-0.1195,9.9073,-0.485,0.1464,9.7936,0.0007,-0.019,-0.0032
2184,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218345,2019-08-18 22:23:27:878,-0.1025,0.26,9.8684,-0.4703,0.1532,9.7942,0.0028,-0.0115,-0.0032
2185,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218446,2019-08-18 22:23:27:979,-0.2946,0.369,10.4747,-0.4461,0.1527,9.7953,-0.0089,-0.0147,-0.0011
2186,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218546,2019-08-18 22:23:28:079,-0.3964,0.2433,9.8983,-0.437,0.1489,9.7958,-0.0057,-0.0019,-0.0021
2187,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218646,2019-08-18 22:23:28:179,0.1555,0.111,7.7891,-0.446,0.1566,9.7953,0.006,0.0268,0.0
2188,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218745,2019-08-18 22:23:28:278,-0.3305,0.3714,9.2322,-0.4555,0.1691,9.7946,0.0092,0.0098,0.0022
2189,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218846,2019-08-18 22:23:28:379,-0.7285,-0.1488,9.9534,-0.431,0.185,9.7954,0.0135,-0.0201,0.0
2190,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,218945,2019-08-18 22:23:28:478,-0.4131,0.4617,9.9181,-0.4237,0.1872,9.7957,-0.011,0.0023,-0.0021
2191,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219046,2019-08-18 22:23:28:579,-0.6035,0.3564,9.7451,-0.4155,0.1743,9.7963,-0.0153,-0.0083,-0.0042
2192,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219145,2019-08-18 22:23:28:678,-0.5705,0.1942,10.7902,-0.4032,0.1797,9.7967,0.0092,-0.0201,-0.0021
2193,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219246,2019-08-18 22:23:28:779,-0.4927,0.09,9.9241,-0.386,0.1887,9.7972,0.0039,-0.0009,0.0
2194,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219346,2019-08-18 22:23:28:879,-0.391,0.2947,9.2866,-0.3873,0.1983,9.797,0.0124,0.0098,-0.0011
2195,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219445,2019-08-18 22:23:28:978,-0.5502,0.3887,9.2453,-0.3894,0.2141,9.7966,0.0049,0.0002,-0.0011
2196,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219547,2019-08-18 22:23:29:080,-0.467,0.4019,9.9762,-0.3896,0.2189,9.7965,0.0039,0.0002,-0.0021
2197,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219646,2019-08-18 22:23:29:179,-0.5035,0.4647,9.9953,-0.3905,0.2217,9.7964,-0.0036,-0.0019,0.0
2198,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219745,2019-08-18 22:23:29:278,-0.3551,0.3217,9.6344,-0.4033,0.2232,9.7958,0.0018,0.0183,-0.0011
2199,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219846,2019-08-18 22:23:29:379,-0.47,0.2193,9.7786,-0.4242,0.232,9.7947,0.006,0.0055,-0.0011
2200,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,219947,2019-08-18 22:23:29:480,-0.3742,0.2588,9.3501,-0.4286,0.2309,9.7946,-0.0036,0.0023,-0.0021
2201,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220045,2019-08-18 22:23:29:578,-0.2964,0.254,9.562,-0.4563,0.2568,9.7927,0.0007,-0.0051,-0.0021
2202,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220145,2019-08-18 22:23:29:678,-0.3066,0.3474,10.4101,-0.4493,0.2557,9.793,-0.0036,-0.0158,-0.0021
2203,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220245,2019-08-18 22:23:29:778,-0.2832,0.0146,10.042,-0.4479,0.25,9.7932,0.0028,0.0023,-0.0042
2204,46.546947,-1.087513,80.12,32.79,4.288,147.8,13 / 17,220345,2019-08-18 22:23:29:878,-0.3395,0.3199,10.6364,-0.4564,0.2549,9.7927,0.0007,-0.0094,-0.0021
